# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	25402	27100	-							EPH_0008020	1699		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	25402	27100	-	CDI73684.1			hypothetical protein, conserved			EPH_0008020	552	183	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	31574	33067	-							EPH_0008130	1494		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	31574	33067	-	CDI73685.1			hypothetical protein, conserved			EPH_0008130	1092	363	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	38231	39717	+							EPH_0008240	1487		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	38231	39717	+	CDI73686.1			hypothetical protein, conserved			EPH_0008240	1005	334	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	41662	43117	+							EPH_0008350	1456		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	41662	43117	+	CDI73687.1			hypothetical protein, conserved			EPH_0008350	1212	403	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	46058	47917	-							EPH_0008460	1860		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	46058	47917	-	CDI73688.1			hypothetical protein, conserved			EPH_0008460	1860	619	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	55368	58538	+							EPH_0008570	3171		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	55368	58538	+	CDI73689.1			hypothetical protein, conserved			EPH_0008570	2415	804	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	61667	65310	-							EPH_0008680	3644		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	61667	65310	-	CDI73690.1			DEAD/DEAH box helicase, putative			EPH_0008680	2082	693	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	70453	74250	-							EPH_0008790	3798		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	70453	74250	-	CDI73691.1			p60 katanin, putative			EPH_0008790	1293	430	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	80968	83924	-							EPH_0008910	2957		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	80968	83924	-	CDI73692.1			hypothetical protein, conserved			EPH_0008910	1389	462	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	89890	90630	+							EPH_0009020	741		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	89890	90630	+	CDI73693.1			hypothetical protein			EPH_0009020	468	155	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	91534	95156	-							EPH_0009130	3623		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	91534	95156	-	CDI73694.1			hypothetical protein, conserved			EPH_0009130	1257	418	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	98990	101801	-							EPH_0009240	2812		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688747.1	98990	101801	-	CDI73695.1			hypothetical protein, conserved			EPH_0009240	2553	850	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	1670	2269	+							EPH_0000260	600		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	1670	2269	+	CDI73696.1			hypothetical protein			EPH_0000260	498	165	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	2301	8862	+							EPH_0000270	6562		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	2301	8862	+	CDI73697.1			hypothetical protein, conserved			EPH_0000270	2952	983	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	9931	11696	-							EPH_0000280	1766		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	9931	11696	-	CDI73698.1			hypothetical protein			EPH_0000280	1488	495	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	12490	17141	+							EPH_0000290	4652		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	12490	17141	+	CDI73699.1			beta-1,4-mannosyltransferase, putative			EPH_0000290	2937	978	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	18393	19583	+							EPH_0000300	1191		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	18393	19583	+	CDI73700.1			hypothetical protein			EPH_0000300	1125	374	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	19744	21877	+							EPH_0000310	2134		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	19744	21877	+	CDI73701.1			hypothetical protein			EPH_0000310	738	245	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	21903	24689	-							EPH_0000320	2787		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	21903	24689	-	CDI73702.1			hypothetical protein, conserved			EPH_0000320	555	184	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	27140	32543	+							EPH_0000330	5404		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	27140	32543	+	CDI73703.1			hypothetical protein, conserved			EPH_0000330	1779	592	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	33713	37516	-							EPH_0000340	3804		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	33713	37516	-	CDI73704.1			MGC83228 protein, related			EPH_0000340	936	311	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	45197	47853	-							EPH_0000350	2657		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688748.1	45197	47853	-	CDI73705.1			hypothetical protein, conserved			EPH_0000350	1812	603	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688749.1	4466	8453	+							EPH_0027880	3988		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688749.1	4466	8453	+	CDI73706.1			hypothetical protein, conserved			EPH_0027880	1053	350	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688755.1	4627	4980	-							EPH_0027890	354		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688755.1	4627	4980	-	CDI73707.1			hypothetical protein			EPH_0027890	354	117	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688755.1	5872	6761	+							EPH_0027900	890		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688755.1	5872	6761	+	CDI73708.1			hypothetical protein			EPH_0027900	720	239	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688758.1	252	722	-							EPH_0073150	471		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688758.1	252	722	-	CDI73709.1			hypothetical protein			EPH_0073150	333	110	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	2686	3591	-							EPH_0027920	906		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	2686	3591	-	CDI73710.1			DNA-directed RNA polymerase alpha chain, putative			EPH_0027920	906	301	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	5789	6482	+							EPH_0027930	694		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	5789	6482	+	CDI73711.1			hypothetical protein			EPH_0027930	576	191	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	6819	8111	+							EPH_0027940	1293		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	6819	8111	+	CDI73712.1			Plasmodium exported protein, related			EPH_0027940	1293	430	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	8476	8946	-							EPH_0027950	471		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688759.1	8476	8946	-	CDI73713.1			hypothetical protein			EPH_0027950	240	79	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688764.1	1036	1386	-							EPH_0027960	351		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688764.1	1036	1386	-	CDI73714.1			hypothetical protein			EPH_0027960	351	116	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688764.1	3219	5734	+							EPH_0027970	2516		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688764.1	3219	5734	+	CDI73715.1			hypothetical protein			EPH_0027970	756	251	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688764.1	6315	9013	-							EPH_0027980	2699		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688764.1	6315	9013	-	CDI73716.1			FK506-binding nuclear protein, putative			EPH_0027980	1242	413	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688769.1	143	4021	-							EPH_0027990	3879		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688769.1	143	4021	-	CDI73717.1			hypothetical protein			EPH_0027990	3153	1050	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688769.1	6333	11173	+							EPH_0028000	4841		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688769.1	6333	11173	+	CDI73718.1			hypothetical protein			EPH_0028000	1767	588	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688769.1	11230	11448	-							EPH_0028010	219		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688769.1	11230	11448	-	CDI73719.1			hypothetical protein			EPH_0028010	219	72	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688772.1	607	1639	-							EPH_0028030	1033		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688772.1	607	1639	-	CDI73720.1			hypothetical protein, conserved			EPH_0028030	927	308	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688772.1	3449	6464	+							EPH_0028040	3016		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688772.1	3449	6464	+	CDI73721.1			hypothetical protein, conserved			EPH_0028040	1779	592	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688772.1	6790	10562	-							EPH_0028050	3773		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688772.1	6790	10562	-	CDI73722.1			hypothetical protein			EPH_0028050	381	126	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688774.1	9349	9669	+							EPH_0028060	321		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688774.1	9349	9669	+	CDI73723.1			hypothetical protein			EPH_0028060	321	106	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688779.1	5641	6808	-							EPH_0028070	1168		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688779.1	5641	6808	-	CDI73724.1			cell differentiation protein rcd1, putative			EPH_0028070	876	291	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688779.1	9125	11513	-							EPH_0028080	2389		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688779.1	9125	11513	-	CDI73725.1			cytochrome c, putative			EPH_0028080	525	174	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688782.1	1901	11452	+							EPH_0028090	9552		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688782.1	1901	11452	+	CDI73726.1			hypothetical protein, conserved			EPH_0028090	4557	1518	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688788.1	583	2461	+							EPH_0028100	1879		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688788.1	583	2461	+	CDI73727.1			hypothetical protein			EPH_0028100	1536	511	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688788.1	2647	8106	+							EPH_0028110	5460		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688788.1	2647	8106	+	CDI73728.1			hypothetical protein, conserved			EPH_0028110	2934	977	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	787	1875	+							EPH_0000370	1089		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	787	1875	+	CDI73729.1			hypothetical protein, conserved			EPH_0000370	816	271	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	2254	16657	-							EPH_0000380	14404		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	2254	16657	-	CDI73730.1			Vacuolar protein sorting-associated protein 13 family protein, related			EPH_0000380	10362	3453	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	16795	23988	-							EPH_0000390	7194		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	16795	23988	-	CDI73731.1			hypothetical protein			EPH_0000390	5547	1848	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	28933	29900	+							EPH_0000400	968		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	28933	29900	+	CDI73732.1			hypothetical protein			EPH_0000400	771	256	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	30463	32162	+							EPH_0000410	1700		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	30463	32162	+	CDI73733.1			alpha/beta hydrolase fold domain containing protein, putative			EPH_0000410	615	204	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	36631	41732	-							EPH_0000420	5102		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688795.1	36631	41732	-	CDI73734.1			3-oxoacyl-(acyl-carrier-protein) synthase III family protein, putative			EPH_0000420	1104	367	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688796.1	2975	9014	-							EPH_0028120	6040		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688796.1	2975	9014	-	CDI73735.1			hypothetical protein, conserved			EPH_0028120	1005	334	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688801.1	2090	5622	+							EPH_0028140	3533		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688801.1	2090	5622	+	CDI73736.1			receptor for activated C kinase, RACK protein, putative			EPH_0028140	1023	340	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688801.1	6878	9311	+							EPH_0028150	2434		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688801.1	6878	9311	+	CDI73737.1			citrate synthase, putative			EPH_0028150	1143	380	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688801.1	10768	11733	-							EPH_0028160	966		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688801.1	10768	11733	-	CDI73738.1			hypothetical protein			EPH_0028160	426	141	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688806.1	1542	9051	-							EPH_0028170	7510		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688806.1	1542	9051	-	CDI73739.1			hypothetical protein, conserved			EPH_0028170	4893	1630	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688806.1	9322	9891	-							EPH_0028180	570		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688806.1	9322	9891	-	CDI73740.1			hypothetical protein			EPH_0028180	570	189	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688809.1	85	855	+							EPH_0073210	771		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688809.1	85	855	+	CDI73741.1			hypothetical protein			EPH_0073210	669	222	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688811.1	276	5310	-							EPH_0028190	5035		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688811.1	276	5310	-	CDI73742.1			hypothetical protein, conserved			EPH_0028190	4467	1488	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688811.1	6327	8241	+							EPH_0028200	1915		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688811.1	6327	8241	+	CDI73743.1			hypothetical protein, conserved			EPH_0028200	987	328	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688811.1	10420	10743	-							EPH_0028210	324		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688811.1	10420	10743	-	CDI73744.1			hypothetical protein			EPH_0028210	324	107	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688816.1	8675	9747	-							EPH_0028220	1073		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688816.1	8675	9747	-	CDI73745.1			SAG family member			EPH_0028220	849	282	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688823.1	78	11415	-							EPH_0028230	11338		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688823.1	78	11415	-	CDI73746.1			hypothetical protein, conserved			EPH_0028230	7725	2574	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688829.1	1899	3045	-							EPH_0028250	1147		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688829.1	1899	3045	-	CDI73747.1			nuclear movement domain-containing protein, putative			EPH_0028250	738	245	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688829.1	4054	5614	+							EPH_0028260	1561		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688829.1	4054	5614	+	CDI73748.1			eukaryotic translation initiation factor 2A, putative			EPH_0028260	279	92	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688834.1	511	5384	-							EPH_0028270	4874		
CDS	with_protein	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688834.1	511	5384	-	CDI73749.1			hypothetical protein, conserved			EPH_0028270	1974	657	
gene	protein_coding	GCA_000499445.1	Primary Assembly	unplaced scaffold		HG688834.1	5531	11058	+							EPH_0028280	5528		
